"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","diff_date"
174586426,"Aftermath modular terrain, RPG tabletop gaming: Warehouse","Tabletop Games","Games","USD",2013-06-20,6000,2013-05-21 00:42:41,13796,"successful",84,"US",13796,13796,6000,30
320332947,"Year(s) of the Rat","Nonfiction","Publishing","USD",2012-12-24,8888,2012-11-30 13:02:54,9200,"successful",8,"US",9200,9200,8888,24
1255470456,"Life in Lyrics- First Full Album","Faith","Music","USD",2015-04-24,2000,2015-02-23 00:07:29,647,"failed",14,"US",647,647,2000,60
2105882153,"Zupper Dolls - Tabletop Game with Magnetic Collection Board","Tabletop Games","Games","HKD",2016-10-31,60000,2016-09-26 14:47:03,2806,"failed",16,"HK",171.47,361.8,7736.25,35
493244824,"Funny Video About Emigration","Music Videos","Film & Video","GBP",2014-08-11,600,2014-07-12 07:52:00,0,"failed",0,"GB",0,0,1001.4,30
1544513295,"“Ridiculous.""","Hip-Hop","Music","USD",2012-05-12,6000,2012-04-12 03:25:23,6060,"successful",78,"US",6060,6060,6000,30
1506972368,"The Sentinels:The Planet's Ultimate Heroes ""Forced Labor""","Comic Books","Comics","CAD",2017-11-16,3300,2017-10-17 15:28:59,2186,"failed",72,"CA",237.09,1712.9,2585.8,30
1660712174,"Crystal Wash 2.0: Clean Laundry with No Detergents","Gadgets","Technology","USD",2015-03-14,1e+05,2015-01-26 14:49:02,268368.96,"successful",3706,"US",268368.96,268368.96,1e+05,47
1730753350,"Fun-Box","Woodworking","Crafts","USD",2017-12-28,5000,2017-11-28 03:57:49,251,"failed",3,"US",0,251,5000,30
1822611067,"DRILLNADO  Revolutionary Drill Press Dust Collection!","Technology","Technology","USD",2014-12-09,5000,2014-10-10 22:06:10,212,"failed",7,"US",212,212,5000,60
1746915187,"THE ORIGINAL ONE-BUTTON SUMMER SHIRT","Fashion","Fashion","USD",2016-06-03,33000,2016-05-04 17:40:41,4909,"failed",64,"US",4909,4909,33000,30
550518650,"Pêche Blankets - Blankets that connects generations","Product Design","Design","EUR",2015-08-12,3000,2015-07-13 13:06:32,0,"failed",0,"DE",0,0,3351.28,30
116728974,"VIEWPOINT - a collection of Art and Design by LRNZ","Art Books","Publishing","USD",2016-07-14,7500,2016-06-14 19:00:36,26613,"successful",513,"US",17260,26613,7500,30
901018566,"Sublimate your life, its more than a photo!","Product Design","Design","USD",2017-06-25,2000,2017-06-11 20:47:13,10,"failed",1,"US",10,10,2000,14
1353984656,"Zoppyquanks! Creating imagination from a children's book.","Children's Books","Publishing","USD",2013-07-15,50000,2013-06-24 18:03:46,25,"failed",1,"US",25,25,50000,21
460236523,"Weapons of the Future New 7' Record ""California"" + Touring","Indie Rock","Music","USD",2011-08-07,1000,2011-06-27 22:57:11,0,"failed",0,"US",0,0,1000,41
632971486,"Roll Up Your Sleeves Album Release","Rock","Music","USD",2012-12-21,1500,2012-11-21 00:07:54,2195,"successful",55,"US",2195,2195,1500,30
313013590,"Y (A Generation)","Documentary","Film & Video","USD",2010-11-27,1,2010-10-09 01:30:47,15066,"successful",29,"US",15066,15066,1,49
1128950461,"Burgess Custom to host gear design & prototyping workshops!","Product Design","Design","USD",2014-03-28,4500,2014-02-26 22:32:14,3885,"failed",39,"US",3885,3885,4500,30
556179288,"Love You More Clothing","Apparel","Fashion","CAD",2016-07-13,10000,2016-05-24 05:29:50,1164,"failed",19,"CA",883.81,904.71,7772.42,50
697620756,"ishi: vests with benefits","Fashion","Fashion","USD",2013-09-17,10000,2013-08-14 06:07:41,23047,"successful",366,"US",23047,23047,10000,34
1708187617,"PureSmoke - Compact Gourmet Food Smoker","Food","Food","GBP",2016-05-27,10000,2016-04-17 18:28:50,114,"failed",1,"GB",161.9,166.98,14647.51,40
1427746580,"Nightmares in the Dark","Animation","Film & Video","USD",2013-10-31,2000,2013-10-01 22:56:42,797,"failed",29,"US",797,797,2000,30
1059947121,"The ‘Binah’ Comics & Solilians 7-Inch Vinyl","Comics","Comics","USD",2013-04-25,2500,2013-03-26 16:16:02,3215,"successful",52,"US",3215,3215,2500,30
88770911,"Civility Yoyo - YoTricks.com","Hardware","Technology","USD",2013-02-11,3500,2013-01-07 21:52:58,22973,"successful",320,"US",22973,22973,3500,35
728227731,"CirrusPOS Restaurant Point of Sale","Software","Technology","USD",2017-11-18,25000,2017-10-19 17:11:29,1,"failed",1,"US",0,1,25000,30
1724235973,"Roul ECCC","Fiction","Publishing","USD",2013-10-07,10000,2013-09-07 05:25:48,661,"failed",14,"US",661,661,10000,30
645760200,"Cody Layne Chesser's First Full Length Album!!","Music","Music","USD",2011-06-28,700,2011-03-29 05:35:51,810,"successful",8,"US",810,810,700,91
1548078703,"The Great Pumpkin Seed","Farmer's Markets","Food","USD",2016-05-26,10000,2016-04-26 23:23:51,0,"failed",0,"US",0,0,10000,30
251479991,"Building the Discipline of Balance","Sculpture","Art","USD",2011-10-10,5000,2011-09-10 16:36:35,5,"failed",1,"US",5,5,5000,30
1577527281,"Montgomery Streets music video!!!","Indie Rock","Music","USD",2013-11-21,1000,2013-11-07 22:21:11,1065,"successful",24,"US",1065,1065,1000,14
886141075,"Amazing Mustache Producations presents All In The Timing","Theater","Theater","USD",2012-07-21,1000,2012-07-04 17:47:53,1107,"successful",44,"US",1107,1107,1000,17
242607529,"P. Craig Russell's Guide to Graphic Storytelling","Comics","Comics","USD",2012-02-20,3000,2012-01-19 03:45:36,9767,"successful",228,"US",9767,9767,3000,32
1409068370,"Shirts with Original Art by EtherealEm","Textiles","Art","USD",2017-10-10,200,2017-09-10 18:23:31,61,"failed",4,"US",60,61,200,30
470218652,"animation webseries","Webseries","Film & Video","USD",2015-03-24,55000,2015-02-23 00:56:23,1003,"failed",1,"US",1003,1003,55000,29
2048780172,"Introducing the Artiphon INSTRUMENT 1","Hardware","Technology","USD",2015-04-13,75000,2015-03-03 14:00:32,1319672.03,"successful",3391,"US",1319672.03,1319672.03,75000,41
1641059467,"KICKSTARTER STAFF PICK! Stinky Robots will save the world!","Children's Books","Publishing","USD",2014-07-31,7777,2014-06-01 10:47:08,8026,"successful",176,"US",8026,8026,7777,60
1212729537,"The Power of Place","Documentary","Film & Video","USD",2013-05-17,35000,2013-04-15 14:22:43,35640,"successful",340,"US",35640,35640,35000,32
1349144700,"Be part of The Banner Days by Bradford Loomis & Beth Whitney","Music","Music","USD",2014-02-21,8875,2014-01-23 23:03:15,12162.11,"successful",144,"US",12162.11,12162.11,8875,29
418465854,"ITEM OBTAINED! - A Treasure Zine!","Illustration","Art","GBP",2017-04-15,300,2017-03-16 12:16:20,355,"successful",27,"GB",20.67,453.63,383.35,30
35744796,"The Elorawielian Chronicles:","Fiction","Publishing","USD",2013-09-19,10000,2013-08-20 00:48:44,25,"failed",1,"US",25,25,10000,30
1849452257,"Hang Out Phone/Tablet Holder","Product Design","Design","USD",2015-05-09,30000,2015-03-09 23:42:07,0,"failed",0,"US",0,0,30000,61
1824224561,"The Grey People","Fiction","Publishing","USD",2014-02-01,400,2014-01-02 21:23:10,1202,"successful",107,"US",1202,1202,400,30
699225263,"Born to Heal","Documentary","Film & Video","USD",2014-05-07,52000,2014-04-03 03:58:42,30885,"failed",128,"US",30885,30885,52000,34
951116474,"Over Under Repeat goes to a handmade market!!!","Textiles","Art","USD",2012-10-28,500,2012-10-10 23:38:29,756,"successful",18,"US",756,756,500,18
1761217078,"AguaDrone, 100% Waterproof Drone with a Fish Finder & More!","Flight","Technology","USD",2016-12-17,69000,2016-11-17 15:28:42,20655,"failed",34,"US",3505,20655,69000,30
2093749999,"TEN GRAND PIANOS SIMULTANEOUSLY IN CONCERT","Classical Music","Music","USD",2014-02-22,5000,2014-01-23 04:39:15,0,"failed",0,"US",0,0,5000,30
303072213,"Create the Good Gracious Show in Atlanta","Theater","Theater","USD",2014-05-10,15000,2014-04-22 02:42:17,15185,"successful",111,"US",15185,15185,15000,18
1691741855,"Pòtre: Giving Haitian Children Photos of Themselves","Photography","Photography","USD",2012-01-12,100,2011-12-23 06:06:54,432,"successful",26,"US",432,432,100,20
301546271,"Arduino Project Board","Hardware","Technology","USD",2011-06-05,180,2011-05-08 19:07:48,2785.64,"successful",89,"US",2785.64,2785.64,180,28
428263618,"FIVE POCKET / P2+ The Future of Denim","Apparel","Fashion","EUR",2016-06-16,15000,2016-05-12 20:33:57,6392,"failed",24,"AT",7279.63,7193.58,16881.06,35
303283600,"Destination:Unknown","Documentary","Film & Video","USD",2011-02-22,3500,2010-12-09 21:28:26,400,"failed",5,"US",400,400,3500,75
1144529710,"TARDIS in Coeur d'Alene","Public Art","Art","USD",2014-08-11,500,2014-07-12 07:58:42,121,"failed",7,"US",121,121,500,30
1829281674,"Crescendo Giocoso","Live Games","Games","EUR",2017-05-31,4500,2017-04-10 20:00:29,7569,"successful",201,"IT",513.66,8490.19,5047.67,51
1431727733,"Laser Lab - Special Effects Studio","Product Design","Design","USD",2014-05-15,18000,2014-04-10 18:39:48,410,"failed",4,"US",410,410,18000,35
1496710826,"SoleMate Sox","Apparel","Fashion","USD",2015-07-15,25000,2015-06-15 02:00:07,1725,"failed",31,"US",1725,1725,25000,30
419935251,"Elements","Games","Games","USD",2014-03-28,4000,2014-02-26 22:53:30,21,"failed",2,"US",21,21,4000,30
1347965775,"Blue Water Solstice - August Heat","Blues","Music","USD",2015-07-19,3400,2015-06-15 22:16:15,260,"failed",5,"US",260,260,3400,34
782284990,"From the Gridiron to the Opera Stage.","Classical Music","Music","USD",2014-05-26,9500,2014-04-22 19:05:54,27,"failed",3,"US",27,27,9500,34
90840525,"3D Printed Bummpies...set your iPhone and iPAD FREE...now!","Design","Design","USD",2013-03-02,6000,2013-02-12 04:29:32,938,"failed",75,"US",938,938,6000,18
1953139433,"Light Anchor - Fire Your Assistant!","Camera Equipment","Technology","USD",2016-04-10,10000,2016-03-11 17:20:56,4902,"failed",116,"US",4902,4902,10000,30
1428458245,"Mini Hodor Hugging Pillow - Game of Thrones","Crafts","Crafts","USD",2015-01-21,250,2014-12-22 20:56:57,65,"failed",4,"US",65,65,250,30
1489346781,"Crew Call - A New Webseries for Film & TV Creators and Fans","Webseries","Film & Video","USD",2016-03-03,25000,2016-01-27 15:15:27,5896,"failed",14,"US",5896,5896,25000,36
57254616,"PC Game Museum","Public Art","Art","USD",2015-07-04,65000,2015-06-04 00:11:40,0,"failed",0,"US",0,0,65000,30
1389923916,"Heads On A Wall - Laser Cut  Animal Trophy Heads","Product Design","Design","USD",2014-06-02,2000,2014-05-03 04:04:27,4155,"successful",80,"US",4155,4155,2000,30
1559167145,"THE QUEST Enhanced: Dragon, Dwarves, Elves, Miniatures","Tabletop Games","Games","EUR",2016-10-01,5000,2016-09-05 07:00:12,41629,"successful",368,"ES",10855.74,46374.5,5569.98,26
908462380,"Crystal Silence","Photography","Photography","USD",2011-08-16,6500,2011-07-07 08:27:44,8099.34,"successful",44,"US",8099.34,8099.34,6500,40
1066672213,"The Drizzle Bar: All-Natural Bacon Infused Organic EVOO","Bacon","Food","USD",2014-04-24,2800,2014-03-25 01:27:48,741,"failed",25,"US",741,741,2800,30
1524872821,"The Bear Who Loved Honey","Children's Books","Publishing","USD",2014-04-13,2500,2014-03-13 23:06:47,3460,"successful",71,"US",3460,3460,2500,31
782013842,"TCAMP: Transitional Creative Arts Mentoring Program","Art","Art","USD",2012-02-27,3500,2012-01-13 21:35:45,5871,"successful",131,"US",5871,5871,3500,45
685094460,"National Bobblehead Hall of Fame and Museum","Installations","Art","USD",2015-01-17,250000,2014-11-18 07:03:53,49312,"failed",321,"US",49312,49312,250000,60
1043064891,"Immortal Mist - Handmade Natural Quartz Bridal Crowns","Accessories","Fashion","GBP",2015-09-13,5000,2015-08-14 10:55:54,174,"failed",6,"GB",271.8,272.25,7823.38,30
1584625615,"In The Ball: Help Get Us to the Big Leagues","Product Design","Design","USD",2017-11-30,25000,2017-10-31 03:03:18,339,"failed",10,"US",1,339,25000,30
1606358158,"""Tinner Hill: Portraits in Black and White""","Theater","Theater","USD",2011-06-03,1500,2011-05-12 23:58:34,1625,"successful",11,"US",1625,1625,1500,22
278231104,"[Monster]","Video Games","Games","USD",2017-07-19,3500,2017-05-31 18:28:33,176,"failed",5,"US",76,176,3500,49
1651516658,"BAUX Pen, the affordable stylish stick pen","Product Design","Design","USD",2013-04-17,7500,2013-03-16 17:00:38,18951.14,"successful",680,"US",18951.14,18951.14,7500,32
1830615957,"VoloVia = original music and art in an exclusive package","Pop","Music","GBP",2014-07-10,50000,2014-06-10 23:46:14,0,"failed",0,"GB",0,0,85600.32,30
703440934,"Virgin Wolf Collection: The Hunt is Underway!","Graphic Novels","Comics","USD",2017-07-16,8000,2017-06-16 00:01:01,2555,"failed",89,"US",1124,2555,8000,30
2098551617,"Gifts of Healing - Sacred Wisdom of the Healing Arts","Nonfiction","Publishing","USD",2014-01-11,30000,2013-11-12 05:06:26,60,"failed",1,"US",60,60,30000,60
307291495,"Little Truckers - No Red Necks! Kids trucker caps with flaps","Product Design","Design","NZD",2017-10-27,2000,2017-09-27 22:28:56,9923.1,"successful",229,"NZ",668.95,6784.1,1367.33,30
980579872,"Project Lionheart ""Civilian"" LP Release","Hip-Hop","Music","USD",2013-04-01,5000,2013-03-04 23:24:07,2151,"failed",33,"US",2151,2151,5000,28
1422067071,"Monsters of the Deep","Illustration","Art","USD",2014-06-20,1500,2014-05-21 23:35:14,1914,"successful",95,"US",1914,1914,1500,30
184499318,"Amphibians + Hollywood FX + Wild = METAMORPHOSIS","Photography","Photography","USD",2012-07-18,3000,2012-06-28 22:45:53,3000,"successful",27,"US",3000,3000,3000,20
846582788,"The Death of Seth - A short film","Shorts","Film & Video","USD",2011-09-01,6000,2011-07-28 01:36:26,6101,"successful",10,"US",6101,6101,6000,35
1622246214,"MEMENTO - a customizable wearable video jewelry piece","Jewelry","Fashion","USD",2016-06-23,7500,2016-05-20 14:54:33,2866,"failed",34,"US",2866,2866,7500,34
1675238352,"Pointe of View ballerina book","Photography","Photography","USD",2013-02-18,5000,2013-01-14 17:02:13,12213,"successful",188,"US",12213,12213,5000,35
1891915845,"'Between a Man and a Woman'","Nonfiction","Publishing","USD",2015-11-29,50000,2015-11-14 01:40:40,15,"failed",1,"US",15,15,50000,15
1719096806,"Pink Panda Comics Launches! Get original artwork and more!","Comics","Comics","USD",2011-07-13,1000,2011-04-14 11:06:59,40,"failed",2,"US",40,40,1000,90
2095231708,"Dwarven Smithy","Tabletop Games","Games","USD",2017-10-18,10000,2017-09-19 15:36:50,55500,"successful",1059,"US",3358,55500,10000,29
470432254,"Tribute song to Elvis Presley and Michael Jackson. Two Kings","Country & Folk","Music","USD",2013-12-02,2500,2013-11-02 01:06:50,10,"failed",1,"US",10,10,2500,30
25605221,"A new guitar work for Duo Melis from Miguel Roig-Francoli","Classical Music","Music","USD",2015-12-22,5000,2015-11-22 19:57:44,630,"failed",5,"US",630,630,5000,30
954129745,"Overrun Island","Mobile Games","Games","GBP",2014-09-15,3000,2014-08-26 20:20:47,0,"failed",0,"GB",0,0,4902.2,20
1890494239,"Time Circuits : Back To The Future Collectible","Gadgets","Technology","EUR",2016-07-03,25000,2016-06-03 01:33:05,6179,"failed",9,"FR",6871.67,6840.17,27675.07,30
589969914,"Blocks -True Code Blocks!","Robots","Technology","MXN",2017-05-19,7e+05,2017-03-20 00:31:13,60,"failed",2,"MX",0,3.2,37373.2,60
101350028,"C A S T L E K I N G S Magazine","Publishing","Publishing","USD",2014-03-15,15000,2014-02-13 16:34:06,2287,"failed",32,"US",2287,2287,15000,30
675725465,"KLIP: the Bottle Opener","Product Design","Design","USD",2013-06-20,5000,2013-05-21 03:51:01,165,"failed",11,"US",165,165,5000,30
1777299435,"Jarrett's Tears Videos","Comedy","Film & Video","USD",2016-12-07,10000,2016-11-07 03:28:11,0,"failed",0,"US",0,0,10000,30
1446496906,"Help Coffee Plus expand!","Restaurants","Food","GBP",2014-09-21,80000,2014-07-23 19:36:59,55,"failed",2,"GB",93.93,89.7,130467.4,60
753030551,"STRANGE WOOL by The Farthest Forests","Indie Rock","Music","USD",2011-04-22,200,2011-04-07 05:29:41,429,"successful",16,"US",429,429,200,15
1093122913,"'interACTIVE' Dance & Drama Education","Workshops","Dance","GBP",2015-03-13,1400,2015-02-11 23:24:01,5,"failed",1,"GB",7.62,7.39,2069.32,30
241179405,"InsideOUT","Film & Video","Film & Video","USD",2010-11-08,65000,2010-10-19 10:43:58,300,"failed",2,"US",300,300,65000,20
574457128,"To Evolve Currency","Gadgets","Technology","USD",2017-08-05,100,2017-06-06 02:43:53,2,"failed",2,"US",1,2,100,60
498540363,"6 Shooter Film Challenge","Shorts","Film & Video","GBP",2014-12-21,3500,2014-11-19 13:19:40,3748,"successful",50,"GB",5866.56,5822.86,5437.57,32
1762355802,"Just DOCK, PLAY and CHARGE it!","Product Design","Design","CAD",2014-02-25,55000,2014-01-03 19:26:12,3872,"failed",35,"CA",3642.2,3482.64,49469.33,53
620490911,"Bradley Philpot Master Class Challenge","Film & Video","Film & Video","GBP",2017-12-29,400,2017-11-29 17:24:05,120,"failed",12,"GB",93.34,162.21,540.69,30
807711124,"HookerClops' First Album Will Make Rock N Roll History","Rock","Music","USD",2011-12-30,500,2011-10-31 18:42:08,930,"successful",22,"US",930,930,500,60
1681533868,"Northeast US Rail Map","Illustration","Art","USD",2013-03-08,1000,2013-02-15 08:54:39,1108.93,"successful",40,"US",1108.93,1108.93,1000,21
1138744309,"Sean Peterson - Let It Show","Jazz","Music","USD",2015-06-02,2200,2015-05-03 21:30:31,2370.93,"successful",54,"US",2370.93,2370.93,2200,30
587605702,"Sentimental Selfie - Turn Your Phone Pics into Keepsakes","Crafts","Crafts","USD",2015-02-26,500,2015-01-27 20:23:32,1,"failed",1,"US",1,1,500,30
2049845698,"Completing Raso's CD: Alaya - Songs for Earth and Sky","Music","Music","USD",2017-04-01,8200,2017-03-01 08:08:51,8411,"successful",62,"US",1042,8411,8200,31
1722177107,"Exhibition of Contemporary American Realism","Art","Art","USD",2012-07-23,15000,2012-06-23 06:04:02,15315,"successful",63,"US",15315,15315,15000,30
118469619,"Flash Forward","Photography","Photography","GBP",2015-10-25,5000,2015-09-21 19:32:50,0,"failed",0,"GB",0,0,7669.89,34
497921779,"America is at the Mall: A Post 9/11 Happily  Never After","Plays","Theater","USD",2014-05-17,5000,2014-04-17 06:32:45,750,"failed",9,"US",750,750,5000,30
542160411,"Unisex Cycladic Christian Silver Cross [Valentines Day?]","Jewelry","Fashion","AUD",2016-01-22,2000,2015-12-23 01:38:43,238,"failed",4,"AU",170.46,167.25,1405.48,30
671249344,"Happy Girl Kitchen Co. Parklet!","Food","Food","USD",2014-05-28,9000,2014-05-06 21:17:25,11936,"successful",139,"US",11936,11936,9000,22
398379442,"Taking our Stove on the Road, Food Truckin' Hopes!!","Food Trucks","Food","USD",2017-06-20,7500,2017-04-22 03:58:56,1,"failed",1,"US",0,1,7500,59
777520151,"FÅÇÅDE Branded Toques (FACADE)","Accessories","Fashion","CAD",2015-03-09,2500,2015-02-17 05:45:40,450,"failed",10,"CA",361.49,353.38,1963.25,20
1515252497,"The Beauties In Beauty","Photobooks","Photography","EUR",2017-03-01,12000,2017-01-30 17:29:38,0,"failed",0,"IT",0,0,12678.02,30
438554575,"Warm of Heart: A Visual Story of Rural Thailand","Photography","Photography","USD",2013-12-19,2000,2013-11-19 23:49:06,2319,"successful",52,"US",2319,2319,2000,30
1476811653,"Quorum Columbus - Entertain. Enlighten. Engage.","Publishing","Publishing","USD",2013-04-01,8000,2013-03-11 19:54:33,8050.04,"successful",88,"US",8050.04,8050.04,8000,21
